"","AE","AF","AG","AO","AR","AT","AU","AW","BA","BB","BD","BE","BF","BG","BH","BJ","BO","BR","BS","BW","BY","BZ","CA","CH","CI","CL","CM","CO","CR","CV","CZ","DE","DK","DO","EC","EE","EG","ES","FI","FJ","FR","GA","GB","GE","GH","GR","GT","HK","HN","HR","HT","HU","ID","IE","IL","IN","IQ","IT","JM","JO","JP","KE","KG","KH","KR","KW","KZ","LA","LB","LK","LT","LU","LV","LY","MD","MK","ML","MM","MN","MT","MU","MX","MY","MZ","NA","NE","NG","NI","NL","NO","NP","NZ","OM","PA","PE","PG","PH","PK","PL","PR","PT","PY","QA","RE","RO","RW","SA","SE","SG","SI","SK","SN","SV","TG","TH","TJ","TR","TT","TW","TZ","UG","US","UY","VE","VN","YE","ZA","ZM","ZW"
"2020-02-26",1.32021066666668,5.27777599999999,0.952382666666665,-2.93609599999999,2.30881733333335,10.431656,-0.262338666666665,-0.657893333333334,1.49683066666665,5.87431866666665,1.03845199999999,-4.54480000000001,3.30330400000001,6.54562933333334,2.23295066666667,3.61357066666667,-12.033244,-10.6921493333333,0.618046666666672,-4.23892266666667,6.56833333333333,-0.5,1.53791866666666,0.33122800000001,-2.24302133333333,2.84230000000001,2.81882666666667,-4.85618533333333,-2.34075466666667,-28.1862786666667,6.28637733333332,-0.221237333333335,-2.0976,-0.0982559999999921,-4.559504,-4.32290666666665,4.28790266666668,4.46197466666666,2.47057066666667,-5.97015333333333,-1.59895333333334,-11.7117106666667,-0.276296000000002,11.53274,-3.00932266666666,12.3860733333333,-3.25693733333333,-10.8281453333333,-2.787288,1.43998666666667,-18.8596493333333,5.12695866666665,-0.84368933333333,0.380350666666658,1.35128266666666,-0.194554666666676,15.9030653333333,-4.89471999999999,-46.776184,6.42407733333334,3.33556666666665,-5.58129866666667,9.272364,-1.46016933333333,-7.289388,-1.15658533333333,-0.819269333333338,0.654449333333346,-0.127191999999994,6.99252266666666,4.81743866666666,5.87774133333335,2.122488,5.41236933333333,5.67522666666666,9.22779866666666,0.921661333333333,-0.882202666666672,-45.3102413333333,15.211268,-3.63311200000001,-1.31726133333333,-3.77782133333334,0.30998266666667,-1.71009866666665,3.40030933333333,-3.027812,-6.20649200000001,-0.18265333333332,1.75980133333333,1.08019466666667,4.75516266666666,1.19258133333334,-8.990692,-1.20608,8.18713333333334,-1.00308266666667,1.25807199999998,-2.0864,-3.20247866666666,3.94618266666666,-4.37676,-2.63067599999999,4.13223199999999,8.68871600000001,-1.45502666666667,-1.26315866666667,1.91257733333332,-12.743632,-3.94114666666667,-0.69553066666667,-7.23068266666667,-2.566208,-3.17343199999999,-0.127105333333333,0.580912000000012,5.63364666666666,10.156896,-3.32958533333333,-1.79419466666667,-4.03569999999999,2.465632,0.100352000000001,-3.27062533333333,-9.43158933333332,-0.17079733333334,-0.720799999999997,-5.93607599999999,3.49386133333334
"2020-02-27",4.62744133333332,0.259069333333329,0.921661333333333,3.46921333333331,-0.399271999999996,7.15972933333333,1.369604,2.14592533333334,0.256627999999992,8.04289733333334,5.60796133333332,-1.67541466666667,-0.369277333333329,4.31301333333334,0,5.08849600000001,-3.16471333333332,1.51574666666667,5.26960800000001,2.72373466666667,1.68699599999999,5.26315866666667,-8.85875466666666,0.977451999999985,-0.0886386666666681,3.09678133333333,2.90478533333334,-2.08863866666667,-0.282485333333327,-3.64963333333334,10.625432,2.81298266666667,1.49954266666667,-9.94361333333335,-0.830998666666673,-0.888682666666668,5.10821066666666,7.77706933333333,1.43542533333334,-7.88382,-0.661285333333339,0.531915999999995,0.884450666666666,13.762156,-1.13068666666666,21.7283933333333,1.15606666666666,-10.2093306666667,-5.33910133333335,-0.476745333333341,-5.63379866666665,9.84801733333333,1.86215733333333,3.24280799999998,3.429464,-0.69595866666667,11.288676,-2.80618799999999,10.9368893333333,7.44072,6.34635866666666,-1.635412,2.36492400000002,-1.357336,-10.4111333333333,-5.53354933333333,-3.82546533333333,3.08880133333334,0.897083999999992,5.24471066666665,5.24069733333334,-10.3211053333333,-0.415938666666676,7.27272533333334,-1.69728533333333,3.15908266666666,1.37237066666667,-0.529012000000009,-25.2136733333333,5.50704933333334,-2.85359733333334,1.2998,-3.45246933333333,0.060678666666675,2.62510133333333,4.39560400000001,-0.152684000000008,-4.49697333333333,-1.90349866666666,2.547236,5.82113600000001,0.547196,-0.201085333333324,5.2179,0.0502373333333423,5.88235466666667,-1.22832266666667,1.909892,3.61531066666667,0.645161333333348,5.50251200000001,0.290755999999988,5.93073066666668,-14.0625,0.861252000000007,-1.42671733333333,4.85302800000001,4.08325733333335,-8.74015333333334,-0.0839493333333365,3.62481200000001,-4.68704666666666,-1.30532266666667,-1.84911066666668,-0.735823999999994,-7.71678666666666,4.19882266666667,10.4660333333333,-0.588969333333338,3.44279466666666,-0.392156,3.43012533333334,-5.725616,3.00476133333333,-8.56001733333332,1.32231599999999,4.55673733333333,-2.00918533333333,6.93916266666668
"2020-02-28",4.99145466666666,4.51127600000001,3.67346666666666,7.13699866666666,2.07961999999999,8.77299466666668,5.71759066666667,6.03448533333332,-0.131891999999993,4.97685199999999,5.65595466666666,2.97182266666667,-0.711237333333344,5.14774533333333,-5.086116,6,-1.706864,3.199208,8.085612,9.59692933333334,6.12275733333334,3.21888266666666,0.697612000000007,8.207016,0,8.543188,1.48052000000001,7.06309466666666,6.19678800000001,-3.45622266666668,5.81629466666666,11.046356,1.14685066666667,3.937352,-0.488062666666664,0.0210413333333435,12.0021973333333,-6.77236933333334,1.45136000000001,-2.80254666666666,1.30421999999999,2.27848266666668,0.861165333333332,13.4650573333333,-4.327484,17.9553826666667,3.961528,-5.855276,-0.492502666666667,0.318420000000003,-2.93809066666665,5.65598,2.795248,5.40615866666667,5.05197200000001,1.42598933333333,14.2963506666667,-2.313624,5.30047066666666,15.1169026666666,13.8659013333333,2.13887066666668,6.57986,-1.62624666666666,-16.5549106666667,-6.60815466666665,4.68973733333333,5.03355866666666,6.97220799999999,9.33793066666667,7.661484,13.8181813333333,1.69423866666666,3.50609866666667,-1.00346933333334,-2.14788800000001,-3.41005999999999,4.24473599999999,-23.0027573333333,7.10455866666666,-0.695251999999996,5.84145600000001,-0.562738666666675,0.684539999999998,12.9985253333333,-7.296132,1.125412,1.70201066666667,1.535752,3.03388533333333,6.00750666666667,4.07039866666668,1.61225866666666,5.12994933333333,1.76559999999999,11.08108,0.528874666666667,-1.58292666666668,4.52130133333333,2.27017199999999,9.580816,2.06172666666666,5.84992533333333,-19.7674453333333,4.52737466666666,-3.26481066666666,6.39776133333334,1.64284266666668,-9.65791866666666,0.544957333333329,4.46238666666667,-0.832377333333341,4.80993199999999,-2.810964,4.97259466666667,1.22149600000002,2.83451866666667,12.163172,11.0493773333333,-1.38822399999999,0.0734199999999845,3.39326933333332,-1.98558533333333,5.56123333333333,-7.71888266666667,3.99257466666667,10.8969466666667,-1.40259866666666,7.40087866666667
"2020-02-29",7.31876133333333,1.25,7.03703866666667,9.96835333333333,4.68984933333334,2.85360666666668,6.10329733333333,13.2196146666667,3.92156933333334,1.839828,6.02446533333334,2.42722533333333,0.962859999999992,9.15431733333334,-1.41362533333333,3.94831333333335,-0.120238666666665,4.749568,3.90879333333334,11.178864,5.76563066666667,6.87500000000001,6.65215999999999,4.49833733333334,-0.298884000000001,12.0706986666667,-0.050288000000009,11.0162866666667,12.5385386666667,-2.40963733333334,3.95822133333333,5.18263733333333,-3.58296266666667,9.09279333333333,9.76597599999999,1.02018266666668,6.91990666666666,3.87924666666666,0.784942666666666,-1.02622533333333,1.06080133333333,2.07064266666666,0.921126666666666,11.2046866666667,0.952845333333329,19.69576,6.81564266666668,-1.54985599999999,5.737376,1.63224266666666,-2.63414533333332,3.23246266666666,5.78407733333333,-3.10523466666666,2.34873466666667,-0.777817333333331,14.5095373333333,-2.05241866666667,1.68329333333332,3.389832,9.376216,2.13909466666667,9.22608933333333,-0.776957333333328,-9.72480266666668,-2.59723866666667,9.78915466666668,4.83599866666667,1.60427866666666,5.43567866666667,0.159901333333323,7.70848133333332,3.87450133333334,5.728516,0.55322266666667,9.02655066666667,-3.79538000000001,5.72139466666668,-20.9497173333333,7.18133066666667,9.84015866666668,8.36962399999999,0.642699999999991,12.1362253333333,18.053096,-9.53057866666668,0.898509333333337,6.82225999999999,0.970474666666661,-1.19936666666666,5.495188,13.2942146666667,2.88149466666667,14.509044,4.86578933333332,14.3695013333333,6.17622933333332,-2.30739866666667,2.61134800000001,-1.476496,6.70506266666666,8.12706000000001,6.94578000000001,-14.4578346666667,4.77358000000001,-4.56431600000001,6.01231866666667,3.56346133333334,-7.07174666666667,-0.891785333333331,17.766088,0.752284000000003,6.23513333333334,-4.02730266666667,6.19638,2.85714266666666,-2.230108,13.6008146666667,1.46143599999999,3.29466266666667,3.52187600000001,7.34979733333334,-0.263849333333326,8.36946133333333,-2.69559733333334,6.22335866666666,14.08224,9.19117733333334,5.866176
"2020-03-01",10.355332,10,9.497208,15.698924,2.87755866666666,8.46542933333335,7.43533866666665,5.94901066666667,0.341761333333324,1.72084,6.27958666666666,6.05943866666667,3.71024533333333,8.14426666666665,-1.11044266666667,4.08921866666667,-0.213673333333332,2.94618799999999,3.00429333333334,10.120484,0.775542666666666,3.29341066666666,9.37949066666668,7.63190666666667,4.90659066666667,15.38266,0.465118666666669,13.368388,13.13204,-3.76712533333333,8.757288,18.1124066666667,-7.44857733333333,0.54561866666667,4.55701733333333,0.366683999999992,8.06749466666668,5.92427600000001,-0.878581333333329,0.207041333333336,3.9717,0.998337333333339,1.834468,4.96198533333335,0.924092000000016,31.0421293333333,7.114172,-5.05295866666667,9.06013999999999,-4.998728,-7.83817599999999,3.02501466666666,5.18365466666665,2.50255866666666,9.14205466666667,3.56695066666666,12.6514586666667,-5.290736,4.43414799999999,0.91513066666667,8.76809733333333,0.528589333333329,13.1536666666667,1.76874266666667,-7.97826133333332,0.0512333333333288,8.95996666666667,5.48726933333332,6.61339333333333,6.69396933333333,-1.20269333333334,16.691956,8.08275866666668,8.75160666666666,3.16098,12.1503906666667,-2.207296,3.247376,-20.28302,10.4651186666667,11.0452173333333,8.66871599999999,1.19142133333334,5.91350266666666,24.266368,-10.0328973333334,0.728718666666666,7.15258800000001,3.56244933333332,2.17261733333333,6.96239733333333,4.29808,0.0871626666666572,20.473144,6.168564,18.75,7.39213066666666,5.72234133333333,-6.76704933333335,0.108241333333339,2.61486799999999,6.42862933333332,7.78997866666667,-12.5,15.055532,-1.15511600000001,5.007864,-2.103144,-9.49509733333333,-1.738276,0.196741333333335,0.133468000000008,7.55922,-3.610108,9.17454533333333,-4.09014933333333,10.0195466666667,15.302328,1.73822533333335,0.0544946666666704,2.97984266666667,8.81747466666667,-5.136276,8.89326533333335,-2.877264,-3.04526800000001,21.2554373333333,7.74786400000001,8.82002266666666
"2020-03-02",6.92092933333332,7.10059066666666,7.870372,9.40325466666667,3.96226,5.87195333333332,4.658636,5.59284,-5.56627466666667,-0.125946666666664,6.30274,6.50778666666668,0.889546666666675,6.54168666666666,-0.588964000000004,2.51716133333333,-0.694361333333333,0.62393733333333,9.76220133333334,-1.14068666666667,1.28143866666666,1.41844133333333,3.28152399999999,-1.49890666666667,1.96495066666667,8.91367066666666,2.18059733333334,8.11532533333335,9.10202533333333,3.24189733333333,3.63304666666666,8.39268,-5.27356,4.96572933333333,6.29291333333333,2.194356,7.13341333333332,1.29186000000001,4.87930800000001,-6.5967,3.47616133333332,2.11360666666667,3.92098533333333,4.74137866666666,1.10613466666666,-57.0874426666667,2.590012,-4.74523466666666,7.16332533333335,2.40672799999999,-2.72034666666667,2.09530666666666,12.0826413333333,4.37031999999999,18.944148,2.47887199999998,16.840536,-6.672444,6.29741866666666,6.108464,2.52336666666666,-2.03145333333333,9.95137066666668,1.42441866666667,-0.780629333333337,-0.429296000000008,5.19019066666667,5.26084933333333,3.48584000000001,3.500204,-1.47825066666667,7.14834533333332,-0.33860266666666,8.09399466666667,0.191732000000002,9.63947066666665,2.87836666666665,5.82454933333334,-14.9927266666667,6.83818533333334,3.84372933333333,5.95617200000001,0.0476026666666627,4.03785733333333,9.84908533333333,-7.33944666666667,-1.64858,5.36641466666667,-1.83873466666667,2.1722,4.025284,-1.11833733333333,-0.847646666666662,9.57522533333332,3.91261866666666,3.37423200000001,2.12475599999999,12.0477093333333,2.85011333333334,3.49330666666667,8.84449733333332,5.81313066666667,6.58745333333333,-17.9104506666667,-0.871485333333339,-1.48448133333333,2.69217999999999,2,-4.583924,-2.213348,3.88056933333334,2.90767466666667,6.79184933333335,-0.955881333333338,7.90277066666667,4.76190666666668,6.71011333333334,16.9548693333333,-0.51621466666667,-0.610686666666666,-0.190913333333327,6.123784,5.808792,6.056996,-4.88828533333333,4.65949999999999,5.19940666666668,6.48708133333334,2.84926400000001
"2020-03-03",6.26454133333334,6.40668799999999,4.65116400000001,7.29800400000001,5.094376,3.56744933333333,7.37556933333335,2.17391466666668,7.40850800000001,1.75675466666667,3.41261866666667,6.44959466666666,2.64950533333335,-2.09182800000001,-3.12594666666666,1.63447066666666,0.0666200000000003,1.88,4.74406933333333,0.938085333333333,5.58595733333334,-0.48899866666666,5.53481066666666,3.62408000000001,3.31719466666667,10.0237173333333,-0.592834666666661,6.57629333333334,6.74034133333335,-1.22249333333335,0.702332000000013,5.00007600000001,-5.08517466666667,4.59929466666667,5.19696533333334,1.51333066666668,8.96234133333334,2.61982266666666,2.61332133333335,-6.727824,4.68301333333332,3.51105199999999,2.58399466666665,10.7315266666667,-2.07722933333334,6.80669599999999,1.85821066666666,-4.08793066666667,6.49382533333333,-2.32391866666667,-4.79825333333334,3.46526533333333,9.79088799999998,5.11562666666667,3.60563200000001,1.80217466666666,17.2400773333333,-0.939926666666665,6.889684,6.94796266666667,8.855932,2.589488,11.2752173333333,1.29411866666666,-6.98939066666667,-1.940872,8.156184,4.451436,6.54228666666667,3.34158266666667,1.17154933333332,7.990692,1.79573600000001,7.34907999999999,3.52361999999999,7.52647333333334,-1.42348800000001,8.04416400000001,0,3.84879600000001,3.45039866666666,2.55563333333333,-1.78418533333333,0.610876000000005,4.65306133333334,4.03726666666667,-1.65583333333333,2.27474000000001,5.9363,1.095296,2.631576,-0.435978666666671,-2.10177066666665,8.57018000000001,3.41939333333335,6.68789733333332,2.14882933333334,10.017192,0.647567999999993,9.65378266666666,6.93034400000001,4.27713066666666,5.03349866666667,-20.1492506666667,1.22896800000001,-0.132802666666663,3.20884666666667,1.87687199999999,-5.36739066666667,-3.01860533333334,0.493483999999995,1.15692666666666,3.41671733333332,-2.80029333333334,5.071264,5.61431866666666,8.55835466666666,14.7319533333334,-0.735742666666667,1.24352533333334,-0.11890666666666,9.87184133333332,11.2229413333333,4.77503466666667,-6.21209733333335,0.350875999999985,4.93512933333334,3.922684,3.91061466666667
"2020-03-04",6.90110266666666,4.44444266666666,3.80952400000001,6.47668399999999,2.90233333333335,4.51023866666667,12.4638626666667,3.28947466666666,3.36787466666667,2.73223866666667,4.99716666666667,4.13753199999999,2.55255066666666,-0.15016133333333,-3.43995199999999,4.35103333333333,0.813059999999993,1.759888,3.46106399999999,-3.66088933333333,6.83337466666667,1.25,3.51246133333333,0.752786666666665,4.96291066666667,8.80370533333333,4.05035466666665,2.28526266666667,2.83192399999999,-1.47058666666666,2.071376,2.41709333333333,-5.39823466666667,2.84937066666666,2.48840800000001,-0.716501333333326,7.97980266666667,4.00245200000001,-0.504460000000009,-6.26865600000001,1.983144,0.128697333333335,3.38555333333332,9.56100933333333,2.98269199999999,3.83851066666668,2.81061333333332,-12.9786786666667,3.42298400000001,1.64436799999999,-4.495616,3.90200266666668,3.67724666666666,4.46909600000001,9.32335466666667,5.3467,18.8943586666667,0.672490666666661,5.99589599999999,8.280924,-1.84196933333332,1.75627600000001,15.859192,1.01199866666668,-10.3710226666667,-2.427556,9.15848266666666,0.523560000000003,8.44568933333333,4.91553733333335,0.666386666666668,5.95611066666666,-0.552729333333332,6.95876,11.6611426666667,3.93822266666668,0.829493333333332,6.296488,-1.443004,5.28169199999999,0.297795999999991,4.30348666666667,1.09335333333334,2.23186799999999,4.39739466666667,3.86398800000001,0.137004000000005,-1.595128,2.65025333333332,0.978398666666664,8.90343733333331,-0.022358666666662,-0.861307999999994,3.55046533333334,2.85397333333333,2.631576,1.54370666666668,4.40324933333333,4.85331733333334,3.71900933333333,7.0843,0.926117333333337,6.172628,-8.26446533333332,2.509776,3.43915333333334,2.27880400000001,-0.549469333333334,-12.1314386666667,-1.01594,1.06778933333334,0.907495999999995,2.36091066666665,0,2.45549466666668,10.1244813333333,7.16589333333333,12.056152,-7.24846399999998,-1.79419466666667,-2.25068133333333,6.17350266666668,11.5069426666667,5.15189600000001,-14.969452,-0.426986666666664,4.902888,3.76712533333334,6.89329466666666
"2020-03-05",6.15202800000002,5.44041466666667,4.14746666666666,7.63226266666666,4.24068666666666,2.877864,9.13249200000001,0.858368000000013,11.8619893333333,4.28954533333335,8.741196,0.691934666666654,0,5.18772933333334,-2.11471599999999,4.277288,2.45601333333335,6.61074266666665,3.18627466666666,-3.30739333333334,9.07242266666665,7.268168,4.97779333333332,-4.00575733333332,5.21184266666666,4.43974799999999,3.38892133333333,3.64939333333334,0.816919999999996,-2.18977866666667,2.02572666666667,0.135452000000001,-3.114904,0.838159999999988,2.33494533333334,6.01028933333335,6.04406266666666,2.17669733333332,2.796392,-0.138310666666669,-0.204386666666664,8.909576,1.98721866666666,10.658188,2.05101066666667,6.53459733333332,2.75770533333332,-9.03414933333333,2.11640399999999,2.25828000000001,-4.44203733333333,8.75077333333334,7.83708133333334,4.34717333333332,12.626872,2.98554533333333,10.098608,0.412481333333332,5.44884266666668,7.07277466666667,2.701004,6.43262266666666,15.37202,1.95742266666667,-11.3857826666667,-2.98883600000001,17.2447866666667,3.56070399999999,8.59706133333333,3.842524,1.46686266666667,0.0764519999999891,4.33450266666667,7.030304,7.20846533333332,12.2226413333333,0.823419999999999,6.45051066666666,1.70940133333333,5.104096,0.868484000000009,3.21138533333334,-2.96773733333333,1.57767200000001,4.42986000000001,2.825744,1.45048000000001,2.07552533333333,-1.22886133333334,4.01754266666667,12.6504053333333,1.48958800000001,-1.38749199999999,3.68751066666665,3.926824,1.40055866666667,1.84896800000001,-0.803949333333335,5.42463733333334,1.22686266666668,8.02774533333333,1.50224800000001,8.12905333333333,-14.8437506666667,1.06743866666667,-1.81582133333333,2.67621866666667,2.53085866666667,-11.286092,2.73673466666666,3.94244933333334,-0.349345333333332,-0.163166666666655,3.99408533333335,2.17686400000001,7.55767866666666,7.541804,4.02843733333333,-3.411168,4.66101599999999,3.01960800000001,7.31531333333334,4.36161866666667,1.71149200000001,-8.04213466666666,1.48760533333333,6.56706266666667,6.08496133333334,7.79467733333333
"2020-03-06",5.20760133333333,9.39849866666667,8.163264,6.23461866666666,7.63451066666667,2.89705866666668,14.2177733333333,4.74137866666666,5.82959466666667,2.777776,-8.09158266666667,4.90162666666667,0.355621333333332,4.96657866666665,-3.41765333333333,-1.57142666666667,2.87195866666666,10.9119413333333,1.90249600000001,0.95969199999999,11.419068,2.14592533333334,-0.666635999999997,1.25053866666667,3.38180533333335,4.67015600000001,3.55844133333333,3.83026133333333,2.33775333333332,-4.14746666666666,3.57382666666668,0.58771200000001,-3.42490666666667,-0.263468000000003,0.512227999999993,9.70117733333333,11.0683893333333,2.11349999999999,2.78702799999999,-0.382166666666677,1.86603333333333,7.34177199999999,5.65489733333334,11.6721546666667,-9.61403466666667,3.87697866666667,1.92351733333334,-3.70097333333334,2.88784266666666,2.59761999999999,-1.46904533333334,6.89692133333332,3.683752,6.54136133333334,7.28518666666666,2.06079066666666,9.15859999999999,0.305445333333338,3.81499199999999,0.374801333333338,1.66663066666666,7.24897200000001,11.284724,2.70573466666666,-8.04478933333334,-1.993728,17.0685173333333,3.31375600000001,-3.02291333333334,9.03448533333334,5.77950533333333,6.98181600000001,7.35499066666667,6.40244000000001,8.19193466666668,8.169016,-2.38703866666667,7.21273333333335,3.71900933333333,8.10991866666666,-3.41830933333334,0.395792,-0.339278666666658,2.79520666666666,4.35745733333333,2.28898666666666,0.0517426666666552,4.38057999999999,3.58706133333332,3.24330133333332,10.16896,2.22351066666666,-0.238855999999998,-2.57177733333333,1.90514666666665,4.86486266666665,-0.849040000000002,-3.88736,3.60112533333333,3.42571066666666,6.9449,0.719059999999999,7.32006266666667,-25.5813906666667,7.64033466666667,3.627568,2.14285733333332,1.30274399999999,-9.19495599999999,-1.68029333333332,4.31789199999999,0.200917333333337,1.02792933333333,-1.47575333333333,2.12431866666667,13.92508,10.4224346666667,6.39969866666668,4.21411599999999,-0.957397333333333,3.96475733333332,2.71155333333333,6.01809199999998,2.380808,-4.86048400000001,2.41411333333335,7.86005599999999,3.11688266666667,6.43171733333334
"2020-03-07",5.98613999999999,5.25,5.92592400000001,6.64556933333333,7.22568800000001,0.00904799999999284,12.2359973333333,8.31556666666667,11.4591266666667,-1.40692666666666,8.4738,2.52455199999999,0.825306666666677,7.20512933333333,-2.77071066666666,6.17372666666667,5.82609066666666,12.605692,2.28013066666668,-3.04878266666665,20.0860546666667,2.91666666666666,4.94193466666665,2.01854933333334,0.550573333333332,7.02650933333334,4.22428933333335,4.59750933333333,3.78982533333334,-1.92770933333334,6.09198533333333,-0.183451999999988,-1.89017733333333,1.05713866666666,0.994598666666661,14.0385893333333,9.24150133333332,0.82070933333334,3.676412,1.02622533333334,1.10970000000002,-8.28258266666667,1.63101733333333,8.97107466666667,-3.786952,1.58692933333333,-0.548502666666678,0.0861000000000018,0.80807999999999,5.5463,-0.292683999999994,12.486628,5.96069333333334,3.39530933333334,28.7464906666667,5.81480933333334,11.069484,1.21378133333334,2.96134399999998,4.66101599999999,2.08503200000001,6.52879333333334,11.676244,2.22370933333333,-7.32930533333332,-3.00266000000001,20.5702106666667,6.09755999999999,3.93582666666667,5.40030400000001,6.76506533333334,6.86755333333333,11.2444706666667,7.347448,19.2102253333333,6.37168399999999,0.577556000000001,5.53482533333334,8.519552,14.1232813333333,-2.89710533333334,1.91458666666666,1.36383066666666,8.11145466666667,3.27433733333334,-0.142247999999995,2.96760533333334,4.28314666666667,1.80841066666666,0.365259999999992,1.55231200000001,3.75691199999999,0.324675999999997,3.56589199999999,2.69550533333333,8.50440000000002,1.91278133333334,2.12523866666668,7.22335333333332,0.371633333333349,4.29470266666667,5.11522933333333,5.08501733333333,-19.2771093333333,6.85951200000001,10.0968173333333,1.58007333333332,3.89649466666665,-8.47922799999999,5.57365866666666,8.34682266666667,0.0268653333333333,-0.42473866666667,-1.36518799999999,1.42473333333332,8.73015866666667,12.4715933333333,5.71234133333334,6.99175466666667,1.67053200000001,5.05158533333332,8.368032,3.12099733333334,3.94990533333332,4.27092533333334,2.387044,5.60303200000001,6.09243733333334,5.95783466666666
"2020-03-08",7.63213066666665,7.94871999999999,2.23463466666666,8.06451466666667,4.42884266666668,13.996628,8.19211333333334,0,16.7464093333333,1.14722666666667,8.95038400000001,0.517175999999992,3.53356933333333,13.299952,-4.95198000000001,1.67286133333333,5.34187866666667,10.5048213333333,-1.28755199999999,-2.10843466666665,19.7339373333333,4.19161466666667,7.35456400000001,7.28643333333332,3.96222399999999,6.94741866666666,5.34883600000001,4.60388666666667,4.41728666666666,-5.82191999999999,16.7816826666667,18.90774,-8.23403866666666,-7.86225333333334,2.51206933333333,24.7773693333333,5.88332133333334,6.73768133333333,8.16371200000002,2.07039333333334,2.24124666666667,9.15141333333334,2.46836399999999,16.2064813333333,2.310232,2.39467866666668,-0.275385333333332,-5.60861199999999,0.390522666666655,11.0150093333333,-9.48166933333331,23.6532853333333,4.41417466666667,1.97929866666666,18.38148,8.74796533333333,12.7227373333333,2.56698133333333,2.44871066666667,4.35424266666666,-4.190552,5.22585066666666,21.3992506666667,0.316788000000017,-13.5886733333333,-1.98539733333332,20.0748546666667,6.58472133333335,3.14136266666667,7.64111333333332,17.6715853333333,9.55994133333333,31.4206893333333,8.62290933333334,20.1590986666667,21.0453893333333,0.95969199999999,-3.02451600000001,25.628932,10.9634546666667,1.63083866666666,3.13454133333333,1.49832133333334,0.970876000000004,1.24153599999998,0.328949333333341,-0.173898666666659,3.81471199999999,1.32863866666666,-1.96428400000001,10.9576973333333,3.99736,-4.07496133333333,8.27257733333333,5.19082666666668,14.4531253333333,2.15420533333332,6.20284533333333,3.44582133333333,0.622380000000007,5.74329599999999,4.53404800000001,4.667124,0,15.8772226666667,3.79537999999999,2.38810266666667,-1.88217733333333,-9.58122799999998,22.2368013333333,22.596964,-0.734069333333338,-0.164779999999993,0.451263999999995,1.342748,8.347244,15.174296,6.697672,6.70614666666667,-0.381469333333328,4.03155066666667,7.45804800000001,3.22928933333333,4.36531600000001,1.88228399999998,1.15226266666666,2.81748399999999,3.61129200000001,10.4886773333333
"2020-03-09",4.43771333333333,-10.0591733333333,3.70370533333333,2.71247866666667,5.44255599999998,4.16403733333333,3.11321066666666,3.35570266666667,1.21245333333333,-4.91184,7.81188933333333,4.24094666666666,-4.74425199999999,5.36009200000001,-4.83570800000001,3.43249466666666,2.26742,4.85034133333333,3.50437866666667,-10.6463933333333,1.54368533333333,-24.586284,4.16365066666667,-1.26830533333333,0.672684000000004,2.09779333333333,-3.15907333333332,-0.545985333333334,4.37141866666666,-2.99251866666667,2.83980266666666,1.96658266666667,-5.42793733333333,-2.970296,-0.108407999999997,3.40004933333333,3.01702933333333,4.18510400000001,2.59427866666667,-4.94752533333333,2.23819466666666,-0.792602666666667,3.67117866666666,0.359197333333341,-2.89702399999999,1.427724,-2.485484,-8.38194800000001,2.60267599999999,2.47830266666666,-9.35800133333333,6.34707066666667,3.48022400000001,2.93150799999999,16.942968,5.907872,11.2891186666667,-0.814722666666668,-0.151743999999994,3.39690133333335,1.84084533333333,1.758408,1.31989999999999,-1.06104533333334,1.12965333333332,-0.754521333333329,-0.495137333333332,2.54274533333331,1.35560666666667,-9.333872,0.901026666666667,5.76479599999999,2.14447066666668,7.44125333333332,-0.213038666666662,3.45351199999999,2.32126400000001,8.70109066666667,-3.93013066666667,12.186864,-2.45746933333334,-5.834564,-0.248108000000002,-0.694005333333337,-7.86338266666667,0.458714666666665,-1.05731733333333,2.53895066666668,1.62586399999999,1.91129066666666,-10.8449813333333,-3.68020133333333,-3.79210400000001,3.19647733333332,2.13661733333332,0.306747999999985,0.990986666666657,14.62968,2.75742533333334,-1.34944133333333,11.2886813333333,2.84985333333334,15.7434893333333,-14.9253746666667,1.65912933333333,1.21457466666666,1.924576,0.248668000000009,-6.939352,-1.43118800000001,10.6496786666667,-0.0899306666666604,1.13863066666666,0.588235999999995,0.656952000000004,-3.77668266666666,8.01106799999999,4.68156933333334,1.32054666666666,-1.22137466666666,-0.649103999999994,6.475708,3.79992133333333,2.60485866666667,-5.156688,3.13620000000002,-7.39533466666667,-4.50797066666667,4.41176400000001
